Name           :	1mgmlAuDDT_O15	
User           :	Isaac	
Date           :	8/6/2014	

Probe1         :	Wilhelmy	
Perimeter      : 	39.240	

Probe2         :	Wilhelmy	
Perimeter      : 	39.240	

Trough         :	Extra Small	
Width          :	50.0	
Area           :	7035.0	
Symmetric comp :	True	

Subphase       :	Water	
Surface tension:	72.80	
pH             :	7.00	
Temperature    :	19.5	

Addition       :		
Concentration  :		
Unit           :	Unknown         	

Substance1     :	Au NP	
MW             :	197.0	
Concentration  :	1.000	
Unit           :	mg/ml           	
Volume         :	400.00	

Substance2     :		
MW             : 		
Concentration  : 		
Unit           :	Unknown         	
Volume         : 		

Substrate      :		
Height         : 		
Shape          : 	Rectangle       	
Width          :		
Thickness      :		


t[s]	Bpos	Bspd	A[cm²]	Mma[Å²]	P1[mN/m]	P2[mN/m]	T[°C]	SP[V]	pH	AD[V]
492.74	32.296	12.248	38.05	0.31	9.504	5.984	-250.91		-0.90	0.000
493.01	32.336	12.007	38.01	0.31	9.657	6.118	-227.79		-0.90	0.000
493.28	32.395	11.719	37.96	0.31	9.729	6.265	-187.85		-0.90	0.000
493.56	32.453	11.418	37.90	0.31	9.877	6.420	-183.68		-0.90	0.000
493.83	32.509	11.070	37.84	0.31	10.034	6.582	-182.72		-0.90	0.000
494.10	32.546	10.697	37.80	0.31	10.194	6.746	-192.14		-0.90	0.000
494.38	32.597	10.300	37.75	0.31	10.337	6.828	-175.88		-0.90	0.000
494.65	32.649	9.868	37.70	0.31	10.494	6.994	-160.28		-0.90	0.000
494.93	32.679	9.411	37.67	0.31	10.645	7.157	-100.26		-0.90	0.000
495.20	32.726	8.930	37.62	0.31	10.790	7.323	-58.43		-0.90	0.000
495.47	32.770	8.425	37.58	0.31	10.938	7.482	8.56		-0.90	0.000
495.74	32.810	7.909	37.54	0.31	11.074	7.641	16.87		-0.90	0.000
496.02	32.835	7.356	37.52	0.31	11.146	7.795	-10.12		-0.90	0.000
496.29	32.870	6.791	37.48	0.31	11.267	7.941	-41.72		-0.90	0.000
496.56	32.900	6.214	37.45	0.31	11.389	8.075	-49.89		-0.90	0.000
496.84	32.923	5.613	37.43	0.31	11.501	8.196	-56.22		-0.90	0.000
497.11	32.947	5.000	37.40	0.31	11.589	8.260	-62.58		-0.90	0.000
497.38	32.970	4.375	37.38	0.31	11.671	8.372	-71.74		-0.90	0.000
497.66	32.987	3.738	37.36	0.31	11.771	8.470	-83.41		-0.90	0.000
497.93	32.999	3.077	37.35	0.31	11.831	8.560	-123.57		-0.90	0.000
498.21	33.014	2.416	37.34	0.31	11.858	8.633	-155.23		-0.90	0.000
498.47	33.023	1.755	37.33	0.31	11.915	8.691	-191.37		-0.90	0.000
498.74	33.026	1.082	37.32	0.31	11.912	8.739	-186.35		-0.90	0.000
499.01	33.033	0.421	37.32	0.31	11.955	8.775	-164.63		-0.90	0.000
499.28	33.033	-0.228	37.32	0.31	11.962	8.799	-153.15		-0.90	0.000
499.56	33.033	-0.889	37.32	0.31	11.958	8.807	-146.25		-0.90	0.000
499.83	33.033	-1.550	37.32	0.31	11.964	8.813	-136.97		-0.90	0.000
500.10	33.033	-2.224	37.32	0.31	11.964	8.815	-129.10		-0.90	0.000
500.37	33.023	-2.885	37.33	0.31	11.962	8.814	-121.54		-0.90	0.000
500.65	33.009	-3.522	37.34	0.31	11.951	8.810	-114.55		-0.90	0.000
500.92	32.990	-4.171	37.36	0.31	11.931	8.805	-122.78		-0.90	0.000
501.20	32.967	-4.796	37.38	0.31	11.902	8.799	-136.86		-0.90	0.000
501.48	32.937	-5.421	37.41	0.31	11.867	8.783	-147.27		-0.90	0.000
501.76	32.922	-6.046	37.43	0.31	11.803	8.745	-143.38		-0.90	0.000
502.04	32.888	-6.647	37.46	0.31	11.753	8.681	-130.63		-0.90	0.000
502.32	32.851	-7.236	37.50	0.31	11.732	8.618	-82.58		-0.90	0.000
502.59	32.815	-7.788	37.53	0.31	11.718	8.571	-52.04		-0.90	0.000
502.86	32.787	-8.329	37.56	0.31	11.694	8.540	-11.22		-0.90	0.000
503.13	32.746	-8.834	37.60	0.31	11.659	8.529	1.99		-0.90	0.000
503.41	32.701	-9.315	37.65	0.31	11.568	8.498	10.64		-0.90	0.000
503.68	32.651	-9.772	37.70	0.31	11.521	8.445	22.04		-0.90	0.000
503.95	32.619	-10.204	37.73	0.31	11.420	8.349	44.68		-0.90	0.000
504.22	32.567	-10.601	37.78	0.31	11.287	8.228	57.55		-0.90	0.000
504.50	32.512	-10.986	37.84	0.31	11.157	8.082	70.28		-0.90	0.000
504.77	32.476	-11.334	37.87	0.31	11.015	7.923	69.00		-0.90	0.000
505.05	32.418	-11.659	37.93	0.31	10.863	7.761	63.93		-0.90	0.000
505.32	32.358	-11.947	37.99	0.31	10.724	7.597	59.87		-0.90	0.000
505.59	32.299	-12.200	38.05	0.31	10.599	7.433	16.51		-0.90	0.000
505.86	32.256	-12.428	38.09	0.31	10.455	7.353	-1.54		-0.90	0.000
506.14	32.195	-12.620	38.16	0.31	10.314	7.192	-36.89		-0.90	0.000
506.41	32.131	-12.776	38.22	0.31	10.242	7.032	-44.20		-0.90	0.000
506.69	32.067	-12.897	38.28	0.31	10.108	6.871	-37.32		-0.90	0.000
506.97	32.024	-12.981	38.33	0.31	9.987	6.719	0.46		-0.90	0.000
507.23	31.958	-13.041	38.39	0.31	9.862	6.571	17.46		-0.90	0.000
507.51	31.895	-13.065	38.46	0.31	9.745	6.432	29.19		-0.90	0.000
507.78	31.851	-13.041	38.50	0.31	9.627	6.299	21.32		-0.90	0.000
508.05	31.785	-12.993	38.57	0.32	9.536	6.178	-18.83		-0.90	0.000
508.32	31.721	-12.921	38.63	0.32	9.424	6.063	-36.27		-0.90	0.000
508.59	31.677	-12.800	38.67	0.32	9.260	6.011	-52.79		-0.90	0.000
508.87	31.614	-12.644	38.74	0.32	9.192	5.898	-54.12		-0.90	0.000
509.14	31.551	-12.464	38.80	0.32	9.054	5.762	-68.52		-0.90	0.000
509.42	31.488	-12.248	38.86	0.32	8.922	5.637	-87.05		-0.90	0.000
509.70	31.449	-11.995	38.90	0.32	8.810	5.516	-153.45		-0.90	0.000
509.98	31.390	-11.707	38.96	0.32	8.727	5.404	-182.65		-0.90	0.000
510.25	31.332	-11.382	39.02	0.32	8.636	5.310	-220.78		-0.90	0.000
510.52	31.274	-11.034	39.08	0.32	8.557	5.222	-219.44		-0.90	0.000
510.80	31.238	-10.661	39.11	0.32	8.498	5.137	-198.63		-0.90	0.000
511.07	31.187	-10.264	39.16	0.32	8.432	5.069	-174.76		-0.90	0.000
511.34	31.136	-9.832	39.21	0.32	8.375	5.007	-106.71		-0.90	0.000
511.62	31.090	-9.375	39.26	0.32	8.364	4.978	-77.01		-0.90	0.000
511.89	31.059	-8.882	39.29	0.32	8.306	4.926	-18.59		-0.90	0.000
512.16	31.017	-8.377	39.33	0.32	8.277	4.882	-10.10		-0.90	0.000
512.44	30.976	-7.861	39.37	0.32	8.242	4.841	-10.74		-0.90	0.000
512.71	30.950	-7.308	39.40	0.32	8.221	4.805	-16.56		-0.90	0.000
512.98	30.917	-6.743	39.43	0.32	8.190	4.776	-58.22		-0.90	0.000
513.25	30.883	-6.166	39.47	0.32	8.164	4.754	-80.74		-0.90	0.000
513.53	30.855	-5.553	39.49	0.32	8.152	4.734	-107.49		-0.90	0.000
513.80	30.837	-4.952	39.51	0.32	8.139	4.717	-112.95		-0.90	0.000
514.08	30.814	-4.315	39.54	0.32	8.133	4.703	-132.40		-0.90	0.000
514.35	30.795	-3.678	39.56	0.32	8.123	4.697	-165.48		-0.90	0.000
514.62	30.778	-3.017	39.57	0.32	8.119	4.690	-261.12		-0.90	0.000
514.89	30.774	-2.356	39.58	0.32	8.115	4.683	-304.16		-0.90	0.000
515.17	30.764	-1.695	39.59	0.32	8.112	4.679	-327.23		-0.90	0.000
515.44	30.755	-1.034	39.59	0.32	8.120	4.679	-318.63		-0.90	0.000
515.71	30.755	-0.361	39.59	0.32	8.129	4.679	-277.64		-0.90	0.000
515.98	30.755	0.288	39.59	0.32	8.130	4.681	-257.54		-0.90	0.000
516.24	30.755	0.962	39.59	0.32	8.130	4.686	-258.18		-0.90	0.000
516.51	30.755	1.623	39.59	0.32	8.135	4.691	-269.13		-0.90	0.000
516.78	30.755	2.272	39.59	0.32	8.138	4.695	-309.58		-0.90	0.000
517.05	30.764	2.921	39.59	0.32	8.136	4.699	-324.55		-0.90	0.000
517.32	30.780	3.558	39.57	0.32	8.138	4.702	-315.31		-0.90	0.000
517.59	30.799	4.195	39.55	0.32	8.143	4.707	-294.97		-0.90	0.000
517.86	30.821	4.820	39.53	0.32	8.152	4.712	-228.92		-0.90	0.000
518.14	30.839	5.433	39.51	0.32	8.148	4.715	-197.93		-0.90	0.000
518.41	30.865	6.034	39.48	0.32	8.149	4.716	-151.97		-0.90	0.000
518.68	30.899	6.623	39.45	0.32	8.156	4.719	-137.37		-0.90	0.000
518.96	30.933	7.200	39.42	0.32	8.151	4.722	-97.65		-0.90	0.000
519.23	30.959	7.740	39.39	0.32	8.158	4.723	-76.68		-0.90	0.000
519.50	31.000	8.281	39.35	0.32	8.169	4.724	-52.64		-0.90	0.000
519.77	31.041	8.786	39.31	0.32	8.183	4.735	-46.93		-0.90	0.000
520.04	31.072	9.267	39.28	0.32	8.194	4.747	-31.74		-0.90	0.000
520.31	31.119	9.724	39.23	0.32	8.227	4.765	-17.67		-0.90	0.000
520.58	31.168	10.156	39.18	0.32	8.245	4.789	15.13		-0.90	0.000
520.85	31.204	10.565	39.15	0.32	8.259	4.817	23.92		-0.90	0.000
521.12	31.258	10.937	39.09	0.32	8.299	4.848	21.14		-0.90	0.000
521.39	31.312	11.274	39.04	0.32	8.324	4.863	17.14		-0.90	0.000
521.66	31.351	11.599	39.00	0.32	8.354	4.895	21.80		-0.90	0.000
521.93	31.409	11.887	38.94	0.32	8.385	4.928	29.11		-0.90	0.000
522.20	31.469	12.151	38.88	0.32	8.412	4.961	49.77		-0.90	0.000
522.47	31.531	12.380	38.82	0.32	8.443	4.996	69.19		-0.90	0.000
522.74	31.572	12.572	38.78	0.32	8.462	5.029	123.45		-0.90	0.000
523.01	31.636	12.740	38.71	0.32	8.500	5.069	142.79		-0.90	0.000
523.28	31.699	12.873	38.65	0.32	8.535	5.111	164.66		-0.90	0.000
523.55	31.744	12.969	38.61	0.32	8.587	5.153	167.05		-0.90	0.000
523.82	31.808	13.029	38.54	0.32	8.625	5.177	149.97		-0.90	0.000
524.09	31.873	13.065	38.48	0.31	8.671	5.227	149.30		-0.90	0.000
524.36	31.915	13.053	38.43	0.31	8.730	5.281	133.73		-0.90	0.000
524.63	31.982	13.017	38.37	0.31	8.819	5.340	112.05		-0.90	0.000
524.90	32.046	12.945	38.30	0.31	8.857	5.410	49.34		-0.90	0.000
525.17	32.090	12.837	38.26	0.31	8.950	5.495	19.03		-0.90	0.000
525.44	32.154	12.704	38.20	0.31	9.053	5.592	-32.04		-0.90	0.000
525.71	32.215	12.524	38.13	0.31	9.162	5.698	-51.75		-0.90	0.000
525.99	32.277	12.320	38.07	0.31	9.283	5.757	-73.47		-0.90	0.000
526.26	32.318	12.079	38.03	0.31	9.423	5.880	-85.84		-0.90	0.000
526.53	32.377	11.815	37.97	0.31	9.565	6.010	-119.09		-0.90	0.000
526.81	32.437	11.502	37.91	0.31	9.717	6.157	-140.80		-0.90	0.000
527.08	32.474	11.178	37.88	0.31	9.788	6.312	-182.47		-0.90	0.000
527.35	32.531	10.817	37.82	0.31	9.945	6.471	-186.16		-0.90	0.000
527.63	32.582	10.421	37.77	0.31	10.095	6.635	-166.05		-0.90	0.000
527.90	32.635	10.000	37.72	0.31	10.239	6.793	-154.67		-0.90	0.000
528.17	32.667	9.555	37.68	0.31	10.390	6.952	-147.92		-0.90	0.000
528.45	32.713	9.099	37.64	0.31	10.528	7.113	-158.04		-0.90	0.000
528.72	32.756	8.594	37.59	0.31	10.675	7.269	-208.47		-0.90	0.000
529.00	32.796	8.077	37.55	0.31	10.812	7.346	-239.57		-0.90	0.000
529.27	32.826	7.524	37.52	0.31	10.950	7.501	-291.80		-0.90	0.000
529.55	32.862	6.959	37.49	0.31	11.065	7.650	-294.48		-0.90	0.000
529.82	32.891	6.382	37.46	0.31	11.129	7.794	-256.09		-0.90	0.000
530.10	32.914	5.769	37.44	0.31	11.241	7.924	-226.06		-0.90	0.000
530.37	32.941	5.168	37.41	0.31	11.344	8.046	-175.00		-0.90	0.000
530.65	32.965	4.543	37.38	0.31	11.430	8.154	-159.06		-0.90	0.000
530.92	32.985	3.894	37.37	0.31	11.505	8.251	-143.96		-0.90	0.000
531.20	32.992	3.245	37.36	0.31	11.583	8.335	-136.00		-0.90	0.000
531.47	33.009	2.584	37.34	0.31	11.639	8.414	-128.70		-0.90	0.000
531.74	33.018	1.911	37.33	0.31	11.673	8.472	-111.30		-0.90	0.000
532.01	33.026	1.250	37.32	0.31	11.723	8.500	-105.00		-0.90	0.000
532.28	33.028	0.589	37.32	0.31	11.719	8.546	-123.75		-0.90	0.000
532.56	33.029	-0.060	37.32	0.31	11.734	8.576	-149.11		-0.90	0.000
532.83	33.029	-0.733	37.32	0.31	11.737	8.591	-186.84		-0.90	0.000
533.10	33.029	-1.406	37.32	0.31	11.734	8.598	-193.49		-0.90	0.000
533.37	33.029	-2.067	37.32	0.31	11.741	8.600	-184.06		-0.90	0.000
533.63	33.023	-2.716	37.33	0.31	11.732	8.594	-168.65		-0.90	0.000
533.91	33.010	-3.365	37.34	0.31	11.725	8.591	-118.68		-0.90	0.000
534.19	32.991	-4.002	37.36	0.31	11.715	8.589	-81.49		-0.90	0.000
534.46	32.969	-4.639	37.38	0.31	11.686	8.581	-1.39		-0.90	0.000
534.74	32.945	-5.276	37.41	0.31	11.634	8.575	22.60		-0.90	0.000
535.01	32.928	-5.889	37.42	0.31	11.606	8.551	38.81		-0.90	0.000
535.28	32.894	-6.478	37.46	0.31	11.542	8.503	35.37		-0.90	0.000
535.56	32.862	-7.055	37.49	0.31	11.521	8.431	24.94		-0.90	0.000
535.83	32.823	-7.608	37.53	0.31	11.489	8.372	13.59		-0.90	0.000
536.10	32.797	-8.149	37.55	0.31	11.472	8.334	-36.16		-0.90	0.000
536.38	32.754	-8.666	37.60	0.31	11.442	8.304	-72.40		-0.90	0.000
536.66	32.710	-9.147	37.64	0.31	11.395	8.273	-169.57		-0.90	0.000
536.94	32.663	-9.627	37.69	0.31	11.282	8.225	-213.55		-0.90	0.000
537.21	32.631	-10.084	37.72	0.31	11.184	8.139	-284.32		-0.90	0.000
537.49	32.578	-10.505	37.77	0.31	11.051	8.022	-301.83		-0.90	0.000
537.77	32.526	-10.889	37.82	0.31	10.981	7.953	-276.14		-0.90	0.000
538.04	32.469	-11.250	37.88	0.31	10.849	7.805	-239.55		-0.90	0.000
538.32	32.431	-11.587	37.92	0.31	10.713	7.642	-140.73		-0.90	0.000
538.60	32.374	-11.875	37.98	0.31	10.577	7.478	-97.97		-0.90	0.000
538.88	32.313	-12.151	38.04	0.31	10.432	7.314	-36.22		-0.90	0.000
539.15	32.251	-12.380	38.10	0.31	10.300	7.159	-12.46		-0.90	0.000
539.43	32.209	-12.584	38.14	0.31	10.166	6.999	36.29		-0.90	0.000
539.70	32.146	-12.752	38.20	0.31	10.034	6.843	56.93		-0.90	0.000
539.97	32.082	-12.885	38.27	0.31	9.906	6.687	46.94		-0.90	0.000
540.25	32.038	-12.969	38.31	0.31	9.787	6.535	-9.57		-0.90	0.000
540.52	31.974	-13.029	38.38	0.31	9.665	6.392	-53.83		-0.90	0.000
540.79	31.910	-13.065	38.44	0.31	9.611	6.259	-158.03		-0.90	0.000
541.07	31.844	-13.053	38.51	0.31	9.506	6.193	-210.79		-0.90	0.000
541.34	31.800	-13.005	38.55	0.32	9.391	6.070	-314.50		-0.90	0.000
541.63	31.736	-12.933	38.61	0.32	9.297	5.957	-368.08		-0.90	0.000
541.90	31.672	-12.812	38.68	0.32	9.165	5.855	-462.54		-0.90	0.000
542.18	31.609	-12.656	38.74	0.32	9.021	5.743	-506.41		-0.90	0.000
542.45	31.564	-12.476	38.79	0.32	8.883	5.622	-546.04		-0.90	0.000
542.73	31.504	-12.260	38.85	0.32	8.764	5.497	-538.10		-0.90	0.000
543.00	31.444	-12.007	38.91	0.32	8.674	5.381	-501.22		-0.90	0.000
543.27	31.385	-11.731	38.97	0.32	8.579	5.274	-479.55		-0.90	0.000
543.55	31.345	-11.418	39.01	0.32	8.537	5.182	-418.46		-0.90	0.000
543.83	31.288	-11.082	39.06	0.32	8.456	5.097	-377.80		-0.90	0.000
544.11	31.236	-10.697	39.11	0.32	8.383	5.016	-286.72		-0.90	0.000
544.38	31.182	-10.300	39.17	0.32	8.330	4.950	-238.93		-0.90	0.000
544.66	31.147	-9.868	39.20	0.32	8.279	4.918	-158.10		-0.90	0.000
544.93	31.100	-9.411	39.25	0.32	8.244	4.861	-132.93		-0.90	0.000
545.20	31.056	-8.918	39.29	0.32	8.181	4.818	-126.92		-0.90	0.000
545.48	31.026	-8.425	39.32	0.32	8.154	4.775	-145.69		-0.90	0.000
545.75	30.983	-7.897	39.37	0.32	8.131	4.737	-210.76		-0.90	0.000
546.02	30.947	-7.344	39.40	0.32	8.100	4.704	-224.83		-0.90	0.000
546.30	30.913	-6.779	39.44	0.32	8.069	4.679	-230.08		-0.90	0.000
546.57	30.890	-6.202	39.46	0.32	8.070	4.654	-229.05		-0.90	0.000
546.85	30.863	-5.589	39.49	0.32	8.049	4.637	-254.58		-0.90	0.000
547.13	30.837	-4.988	39.51	0.32	8.027	4.624	-306.30		-0.90	0.000
547.40	30.812	-4.339	39.54	0.32	8.017	4.612	-325.20		-0.90	0.000
547.67	30.800	-3.690	39.55	0.32	8.026	4.608	-348.31		-0.90	0.000
547.94	30.783	-3.041	39.57	0.32	8.004	4.598	-347.15		-0.90	0.000
548.22	30.772	-2.392	39.58	0.32	8.010	4.593	-340.01		-0.90	0.000
548.49	30.764	-1.731	39.59	0.32	7.998	4.592	-335.52		-0.90	0.000
548.76	30.759	-1.058	39.59	0.32	8.013	4.592	-331.49		-0.90	0.000
549.03	30.755	-0.385	39.59	0.32	8.010	4.592	-326.29		-0.90	0.000
549.30	30.755	0.264	39.59	0.32	8.013	4.597	-303.93		-0.90	0.000
549.57	30.755	0.925	39.59	0.32	8.034	4.603	-292.03		-0.90	0.000
549.84	30.755	1.587	39.59	0.32	8.019	4.606	-286.85		-0.90	0.000
550.11	30.755	2.248	39.59	0.32	8.031	4.612	-283.74		-0.90	0.000
550.38	30.762	2.897	39.59	0.32	8.029	4.617	-288.70		-0.90	0.000
550.65	30.780	3.534	39.57	0.32	8.041	4.621	-273.33		-0.90	0.000
550.92	30.800	4.183	39.55	0.32	8.036	4.626	-210.91		-0.90	0.000
551.19	30.815	4.796	39.53	0.32	8.036	4.629	-166.40		-0.90	0.000
551.47	30.840	5.409	39.51	0.32	8.048	4.636	-81.62		-0.90	0.000
551.74	30.871	6.010	39.48	0.32	8.040	4.638	-64.60		-0.90	0.000
552.01	30.901	6.623	39.45	0.32	8.054	4.640	-67.62		-0.90	0.000
552.28	30.924	7.188	39.43	0.32	8.045	4.644	-77.04		-0.90	0.000
552.56	30.964	7.728	39.39	0.32	8.050	4.645	-65.89		-0.90	0.000
552.83	31.003	8.257	39.35	0.32	8.066	4.648	-40.63		-0.90	0.000
553.10	31.032	8.774	39.32	0.32	8.081	4.654	23.49		-0.90	0.000
553.37	31.076	9.255	39.27	0.32	8.096	4.670	53.12		-0.90	0.000
553.64	31.124	9.712	39.23	0.32	8.109	4.687	77.07		-0.90	0.000
553.91	31.158	10.156	39.19	0.32	8.134	4.709	76.01		-0.90	0.000
554.18	31.209	10.553	39.14	0.32	8.153	4.736	37.35		-0.90	0.000
554.45	31.263	10.937	39.09	0.32	8.185	4.765	16.55		-0.90	0.000
554.72	31.299	11.274	39.05	0.32	8.222	4.782	-15.46		-0.90	0.000
554.99	31.356	11.599	38.99	0.32	8.242	4.814	-34.93		-0.90	0.000
555.26	31.417	11.887	38.93	0.32	8.278	4.846	-90.36		-0.90	0.000
555.54	31.476	12.151	38.87	0.32	8.293	4.877	-120.42		-0.90	0.000
555.81	31.517	12.380	38.83	0.32	8.323	4.911	-187.73		-0.90	0.000
556.08	31.580	12.584	38.77	0.32	8.357	4.946	-211.03		-0.90	0.000
556.35	31.642	12.740	38.71	0.32	8.393	4.984	-241.33		-0.90	0.000
556.63	31.685	12.873	38.67	0.32	8.433	5.024	-248.93		-0.90	0.000
556.90	31.749	12.969	38.60	0.32	8.467	5.066	-259.52		-0.90	0.000
