Name           :	1mgmlAuDDT_O14	
User           :	Isaac	
Date           :	8/6/2014	

Probe1         :	Wilhelmy	
Perimeter      : 	39.240	

Probe2         :	Wilhelmy	
Perimeter      : 	39.240	

Trough         :	Extra Small	
Width          :	50.0	
Area           :	7035.0	
Symmetric comp :	True	

Subphase       :	Water	
Surface tension:	72.80	
pH             :	7.00	
Temperature    :	19.5	

Addition       :		
Concentration  :		
Unit           :	Unknown         	

Substance1     :	Au NP	
MW             :	197.0	
Concentration  :	1.000	
Unit           :	mg/ml           	
Volume         :	400.00	

Substance2     :		
MW             : 		
Concentration  : 		
Unit           :	Unknown         	
Volume         : 		

Substrate      :		
Height         : 		
Shape          : 	Rectangle       	
Width          :		
Thickness      :		


t[s]	Bpos	Bspd	A[cm²]	Mma[Å²]	P1[mN/m]	P2[mN/m]	T[°C]	SP[V]	pH	AD[V]
293.96	24.095	-15.072	46.25	0.38	8.969	6.054	-340.70		-0.84	0.000
294.24	24.044	-15.312	46.31	0.38	8.834	5.925	-345.22		-0.84	0.000
294.52	23.967	-15.493	46.38	0.38	8.722	5.865	-341.36		-0.84	0.000
294.79	23.889	-15.649	46.46	0.38	8.609	5.747	-331.06		-0.84	0.000
295.07	23.811	-15.757	46.54	0.38	8.503	5.639	-322.85		-0.84	0.000
295.34	23.759	-15.817	46.59	0.38	8.353	5.540	-265.20		-0.84	0.000
295.61	23.679	-15.841	46.67	0.38	8.197	5.441	-227.30		-0.84	0.000
295.89	23.600	-15.829	46.75	0.38	8.059	5.322	-153.38		-0.84	0.000
296.16	23.521	-15.769	46.83	0.38	7.899	5.208	-121.38		-0.84	0.000
296.44	23.468	-15.661	46.88	0.38	7.843	5.098	-63.93		-0.84	0.000
296.71	23.390	-15.517	46.96	0.38	7.728	4.993	-36.20		-0.84	0.000
296.98	23.313	-15.325	47.04	0.38	7.617	4.906	13.47		-0.84	0.000
297.25	23.263	-15.108	47.09	0.38	7.517	4.830	47.76		-0.84	0.000
297.53	23.189	-14.832	47.16	0.39	7.434	4.791	129.86		-0.84	0.000
297.80	23.114	-14.531	47.24	0.39	7.345	4.723	173.31		-0.84	0.000
298.07	23.044	-14.195	47.31	0.39	7.273	4.663	245.86		-0.84	0.000
298.34	22.995	-13.810	47.35	0.39	7.207	4.608	249.63		-0.84	0.000
298.62	22.929	-13.389	47.42	0.39	7.155	4.567	214.26		-0.84	0.000
298.89	22.862	-12.945	47.49	0.39	7.130	4.528	188.09		-0.84	0.000
299.16	22.821	-12.452	47.53	0.39	7.091	4.496	132.52		-0.84	0.000
299.43	22.759	-11.935	47.59	0.39	7.049	4.473	110.66		-0.84	0.000
299.70	22.703	-11.370	47.65	0.39	7.025	4.456	64.63		-0.84	0.000
299.97	22.645	-10.805	47.70	0.39	6.990	4.448	41.19		-0.84	0.000
300.25	22.611	-10.192	47.74	0.39	6.971	4.434	7.60		-0.84	0.000
300.52	22.561	-9.567	47.79	0.39	6.944	4.422	-6.11		-0.84	0.000
300.80	22.516	-8.906	47.83	0.39	6.930	4.411	-4.73		-0.84	0.000
301.07	22.488	-8.209	47.86	0.39	6.919	4.405	2.61		-0.84	0.000
301.34	22.449	-7.488	47.90	0.39	6.904	4.399	47.96		-0.84	0.000
301.61	22.413	-6.779	47.94	0.39	6.894	4.393	61.69		-0.84	0.000
301.88	22.381	-6.046	47.97	0.39	6.881	4.389	74.69		-0.84	0.000
302.16	22.363	-5.276	47.99	0.39	6.867	4.386	73.19		-0.84	0.000
302.43	22.340	-4.507	48.01	0.39	6.871	4.383	71.33		-0.84	0.000
302.69	22.323	-3.714	48.03	0.39	6.859	4.383	78.22		-0.84	0.000
302.97	22.311	-2.921	48.04	0.39	6.865	4.382	95.23		-0.84	0.000
303.23	22.300	-2.139	48.05	0.39	6.861	4.383	108.23		-0.84	0.000
303.50	22.291	-1.322	48.06	0.39	6.860	4.384	131.28		-0.84	0.000
303.77	22.289	-0.541	48.06	0.39	6.869	4.386	135.66		-0.84	0.000
304.04	22.288	0.264	48.06	0.39	6.869	4.389	142.42		-0.84	0.000
304.30	22.288	1.070	48.06	0.39	6.875	4.395	147.61		-0.84	0.000
304.57	22.288	1.851	48.06	0.39	6.876	4.396	165.83		-0.84	0.000
304.83	22.288	2.632	48.06	0.39	6.881	4.400	161.97		-0.84	0.000
305.11	22.306	3.425	48.04	0.39	6.884	4.406	145.26		-0.84	0.000
305.37	22.316	4.171	48.03	0.39	6.884	4.409	138.98		-0.84	0.000
305.64	22.341	4.964	48.01	0.39	6.884	4.409	139.25		-0.84	0.000
305.92	22.368	5.709	47.98	0.39	6.883	4.410	141.07		-0.84	0.000
306.19	22.389	6.466	47.96	0.39	6.894	4.411	130.23		-0.84	0.000
306.46	22.422	7.200	47.93	0.39	6.891	4.413	108.67		-0.84	0.000
306.73	22.461	7.909	47.89	0.39	6.894	4.415	59.54		-0.84	0.000
306.99	22.490	8.594	47.86	0.39	6.893	4.417	36.28		-0.84	0.000
307.26	22.534	9.267	47.82	0.39	6.904	4.419	10.46		-0.84	0.000
307.54	22.582	9.904	47.77	0.39	6.899	4.423	23.41		-0.84	0.000
307.81	22.634	10.517	47.72	0.39	6.906	4.427	63.46		-0.84	0.000
308.08	22.668	11.118	47.68	0.39	6.923	4.431	73.98		-0.84	0.000
308.35	22.726	11.683	47.62	0.39	6.938	4.436	54.08		-0.84	0.000
308.62	22.786	12.212	47.56	0.39	6.947	4.445	37.08		-0.84	0.000
308.89	22.827	12.704	47.52	0.39	6.962	4.456	5.40		-0.84	0.000
309.16	22.891	13.173	47.46	0.39	6.987	4.460	1.39		-0.84	0.000
309.43	22.959	13.594	47.39	0.39	6.994	4.471	29.28		-0.84	0.000
309.69	23.004	14.002	47.35	0.39	7.010	4.482	40.72		-0.84	0.000
309.97	23.076	14.351	47.27	0.39	7.037	4.496	49.41		-0.84	0.000
310.23	23.148	14.675	47.20	0.39	7.053	4.507	30.13		-0.84	0.000
310.50	23.198	14.964	47.15	0.39	7.080	4.522	-22.46		-0.84	0.000
310.77	23.272	15.204	47.08	0.38	7.106	4.532	-49.25		-0.84	0.000
311.05	23.350	15.409	47.00	0.38	7.132	4.548	-93.47		-0.84	0.000
311.31	23.400	15.577	46.95	0.38	7.149	4.558	-115.32		-0.84	0.000
311.59	23.480	15.709	46.87	0.38	7.196	4.569	-186.70		-0.84	0.000
311.86	23.558	15.793	46.79	0.38	7.257	4.589	-229.66		-0.84	0.000
312.13	23.638	15.841	46.71	0.38	7.306	4.622	-329.61		-0.84	0.000
312.40	23.690	15.841	46.66	0.38	7.381	4.655	-381.38		-0.84	0.000
312.68	23.770	15.805	46.58	0.38	7.447	4.696	-462.04		-0.84	0.000
312.95	23.849	15.721	46.50	0.38	7.520	4.738	-489.15		-0.84	0.000
313.22	23.900	15.601	46.45	0.38	7.597	4.786	-497.78		-0.84	0.000
313.49	23.977	15.445	46.37	0.38	7.684	4.841	-490.33		-0.84	0.000
313.77	24.054	15.240	46.30	0.38	7.733	4.872	-461.13		-0.84	0.000
314.04	24.105	15.000	46.24	0.38	7.838	4.938	-451.08		-0.84	0.000
314.31	24.180	14.700	46.17	0.38	7.953	5.014	-411.43		-0.84	0.000
314.59	24.253	14.387	46.10	0.38	8.085	5.100	-383.67		-0.84	0.000
314.86	24.323	14.026	46.03	0.38	8.215	5.199	-321.14		-0.84	0.000
315.13	24.370	13.618	45.98	0.38	8.361	5.313	-299.91		-0.84	0.000
315.40	24.437	13.197	45.91	0.38	8.499	5.429	-275.51		-0.84	0.000
315.68	24.502	12.728	45.85	0.37	8.644	5.562	-264.06		-0.84	0.000
315.95	24.543	12.224	45.81	0.37	8.791	5.695	-250.21		-0.84	0.000
316.23	24.604	11.695	45.75	0.37	8.859	5.832	-242.93		-0.84	0.000
316.51	24.659	11.130	45.69	0.37	9.004	5.968	-244.36		-0.84	0.000
316.78	24.716	10.517	45.63	0.37	9.134	6.034	-249.28		-0.84	0.000
317.05	24.749	9.880	45.60	0.37	9.273	6.166	-256.03		-0.84	0.000
317.32	24.795	9.231	45.55	0.37	9.390	6.301	-257.36		-0.84	0.000
317.59	24.840	8.558	45.51	0.37	9.527	6.428	-253.31		-0.84	0.000
317.86	24.881	7.873	45.47	0.37	9.630	6.549	-237.53		-0.84	0.000
318.13	24.907	7.163	45.44	0.37	9.731	6.663	-164.83		-0.84	0.000
318.41	24.939	6.418	45.41	0.37	9.833	6.771	-120.37		-0.84	0.000
318.68	24.970	5.685	45.38	0.37	9.865	6.866	-52.91		-0.84	0.000
318.95	24.986	4.904	45.36	0.37	9.947	6.955	-30.61		-0.84	0.000
319.22	25.008	4.135	45.34	0.37	10.006	6.993	-10.19		-0.84	0.000
319.49	25.026	3.341	45.32	0.37	10.062	7.061	0.72		-0.84	0.000
319.75	25.034	2.560	45.32	0.37	10.101	7.119	27.16		-0.84	0.000
320.02	25.044	1.755	45.31	0.37	10.117	7.165	34.14		-0.84	0.000
320.30	25.052	0.962	45.30	0.37	10.157	7.202	44.78		-0.84	0.000
320.56	25.052	0.168	45.30	0.37	10.151	7.226	35.45		-0.84	0.000
320.82	25.052	-0.637	45.30	0.37	10.149	7.243	1.05		-0.84	0.000
321.09	25.052	-1.442	45.30	0.37	10.152	7.247	-19.41		-0.84	0.000
321.36	25.052	-2.212	45.30	0.37	10.156	7.248	-85.89		-0.84	0.000
321.64	25.045	-3.005	45.30	0.37	10.156	7.247	-124.57		-0.84	0.000
321.92	25.026	-3.798	45.32	0.37	10.142	7.241	-177.44		-0.84	0.000
322.19	25.004	-4.591	45.35	0.37	10.133	7.237	-194.54		-0.84	0.000
322.47	24.989	-5.373	45.36	0.37	10.107	7.235	-196.80		-0.84	0.000
322.74	24.959	-6.142	45.39	0.37	10.074	7.228	-187.50		-0.84	0.000
323.02	24.926	-6.899	45.42	0.37	10.056	7.208	-172.51		-0.84	0.000
323.30	24.889	-7.620	45.46	0.37	10.040	7.169	-168.36		-0.84	0.000
323.58	24.863	-8.353	45.49	0.37	10.037	7.140	-143.83		-0.84	0.000
323.85	24.818	-9.038	45.53	0.37	10.023	7.116	-126.30		-0.84	0.000
324.13	24.771	-9.712	45.58	0.37	9.995	7.098	-98.98		-0.84	0.000
324.40	24.721	-10.337	45.63	0.37	9.934	7.075	-77.01		-0.84	0.000
324.68	24.686	-10.962	45.66	0.37	9.859	7.049	-28.88		-0.84	0.000
324.95	24.629	-11.526	45.72	0.37	9.763	6.981	-12.38		-0.84	0.000
325.22	24.570	-12.079	45.78	0.37	9.656	6.889	9.19		-0.84	0.000
325.49	24.530	-12.584	45.82	0.37	9.550	6.781	11.30		-0.84	0.000
325.76	24.464	-13.053	45.89	0.38	9.484	6.662	-11.85		-0.84	0.000
326.03	24.398	-13.498	45.95	0.38	9.361	6.536	-33.30		-0.84	0.000
326.31	24.331	-13.894	46.02	0.38	9.236	6.403	-83.17		-0.84	0.000
326.58	24.282	-14.267	46.07	0.38	9.102	6.270	-111.71		-0.84	0.000
326.85	24.211	-14.615	46.14	0.38	8.979	6.139	-166.67		-0.84	0.000
327.13	24.137	-14.904	46.21	0.38	8.855	6.006	-184.46		-0.84	0.000
327.40	24.087	-15.168	46.26	0.38	8.735	5.942	-208.91		-0.84	0.000
327.67	24.011	-15.385	46.34	0.38	8.613	5.821	-225.07		-0.84	0.000
327.95	23.934	-15.553	46.42	0.38	8.499	5.703	-247.75		-0.84	0.000
328.23	23.854	-15.685	46.50	0.38	8.395	5.593	-258.05		-0.84	0.000
328.50	23.803	-15.781	46.55	0.38	8.344	5.490	-244.61		-0.84	0.000
328.78	23.723	-15.829	46.63	0.38	8.190	5.398	-194.78		-0.84	0.000
329.06	23.644	-15.841	46.71	0.38	8.045	5.292	-168.91		-0.84	0.000
329.33	23.566	-15.805	46.78	0.38	7.901	5.179	-114.57		-0.84	0.000
329.61	23.512	-15.733	46.84	0.38	7.754	5.070	-86.80		-0.84	0.000
329.88	23.434	-15.613	46.92	0.38	7.643	4.963	-32.34		-0.84	0.000
330.16	23.357	-15.445	46.99	0.38	7.544	4.876	-8.21		-0.84	0.000
330.43	23.280	-15.240	47.07	0.38	7.437	4.834	24.55		-0.84	0.000
330.70	23.230	-15.000	47.12	0.39	7.358	4.756	32.08		-0.84	0.000
330.97	23.155	-14.712	47.19	0.39	7.265	4.687	38.16		-0.84	0.000
331.24	23.084	-14.387	47.27	0.39	7.230	4.627	39.37		-0.84	0.000
331.52	23.035	-14.038	47.32	0.39	7.160	4.576	40.53		-0.84	0.000
331.79	22.967	-13.642	47.38	0.39	7.101	4.530	30.29		-0.84	0.000
332.05	22.900	-13.209	47.45	0.39	7.061	4.493	-19.29		-0.84	0.000
332.32	22.857	-12.740	47.49	0.39	7.013	4.459	-51.71		-0.84	0.000
332.60	22.794	-12.260	47.56	0.39	6.977	4.438	-101.06		-0.84	0.000
332.88	22.734	-11.731	47.62	0.39	6.944	4.417	-118.28		-0.84	0.000
333.15	22.675	-11.154	47.68	0.39	6.917	4.408	-139.20		-0.84	0.000
333.42	22.641	-10.553	47.71	0.39	6.894	4.394	-143.19		-0.84	0.000
333.70	22.589	-9.928	47.76	0.39	6.878	4.379	-127.76		-0.84	0.000
333.97	22.541	-9.279	47.81	0.39	6.873	4.370	-119.73		-0.84	0.000
334.24	22.497	-8.606	47.85	0.39	6.847	4.363	-116.26		-0.84	0.000
334.52	22.468	-7.921	47.88	0.39	6.831	4.357	-118.77		-0.84	0.000
334.80	22.432	-7.200	47.92	0.39	6.817	4.351	-81.29		-0.84	0.000
335.06	22.398	-6.454	47.95	0.39	6.807	4.347	-43.01		-0.84	0.000
335.34	22.370	-5.697	47.98	0.39	6.800	4.343	26.58		-0.84	0.000
335.61	22.352	-4.940	48.00	0.39	6.791	4.341	45.97		-0.84	0.000
335.88	22.329	-4.147	48.02	0.39	6.788	4.340	36.23		-0.84	0.000
336.15	22.313	-3.377	48.04	0.39	6.780	4.338	17.04		-0.84	0.000
336.42	22.303	-2.572	48.05	0.39	6.788	4.336	-12.06		-0.84	0.000
336.69	22.291	-1.767	48.06	0.39	6.790	4.337	-22.20		-0.84	0.000
336.96	22.289	-0.974	48.06	0.39	6.790	4.340	-33.06		-0.84	0.000
337.22	22.285	-0.168	48.06	0.39	6.786	4.344	-40.20		-0.84	0.000
337.49	22.285	0.637	48.06	0.39	6.791	4.347	-58.32		-0.84	0.000
337.76	22.285	1.418	48.06	0.39	6.802	4.352	-72.59		-0.84	0.000
338.03	22.285	2.224	48.06	0.39	6.807	4.353	-127.67		-0.84	0.000
338.30	22.291	2.993	48.06	0.39	6.798	4.356	-156.58		-0.84	0.000
338.57	22.308	3.786	48.04	0.39	6.803	4.360	-182.66		-0.84	0.000
338.84	22.325	4.567	48.03	0.39	6.810	4.361	-190.36		-0.84	0.000
339.11	22.349	5.325	48.00	0.39	6.814	4.364	-190.11		-0.84	0.000
339.38	22.380	6.082	47.97	0.39	6.810	4.366	-202.44		-0.84	0.000
339.65	22.400	6.815	47.95	0.39	6.809	4.368	-216.19		-0.84	0.000
339.93	22.438	7.548	47.91	0.39	6.819	4.369	-221.82		-0.84	0.000
340.20	22.477	8.257	47.87	0.39	6.810	4.370	-233.45		-0.84	0.000
340.47	22.520	8.942	47.83	0.39	6.825	4.372	-236.25		-0.84	0.000
340.75	22.552	9.603	47.80	0.39	6.831	4.374	-251.79		-0.84	0.000
341.02	22.600	10.228	47.75	0.39	6.834	4.376	-255.25		-0.84	0.000
341.30	22.653	10.853	47.70	0.39	6.846	4.383	-267.91		-0.84	0.000
341.56	22.690	11.430	47.66	0.39	6.848	4.388	-275.58		-0.84	0.000
341.84	22.749	11.983	47.60	0.39	6.875	4.396	-271.30		-0.84	0.000
342.11	22.809	12.488	47.54	0.39	6.881	4.402	-261.25		-0.84	0.000
342.39	22.873	12.981	47.48	0.39	6.909	4.412	-236.56		-0.84	0.000
342.65	22.918	13.425	47.43	0.39	6.916	4.422	-230.30		-0.84	0.000
342.92	22.986	13.846	47.36	0.39	6.936	4.433	-214.69		-0.84	0.000
343.20	23.057	14.219	47.29	0.39	6.955	4.439	-197.14		-0.84	0.000
343.47	23.105	14.555	47.24	0.39	6.967	4.449	-137.64		-0.84	0.000
343.75	23.177	14.868	47.17	0.39	6.998	4.461	-100.35		-0.84	0.000
344.01	23.253	15.120	47.10	0.39	7.013	4.474	-24.92		-0.84	0.000
344.28	23.329	15.349	47.02	0.38	7.073	4.488	8.69		-0.84	0.000
344.56	23.381	15.529	46.97	0.38	7.066	4.501	76.90		-0.84	0.000
344.83	23.459	15.673	46.89	0.38	7.113	4.516	103.75		-0.84	0.000
345.10	23.539	15.769	46.81	0.38	7.183	4.539	155.25		-0.84	0.000
345.37	23.589	15.829	46.76	0.38	7.167	4.558	181.26		-0.84	0.000
345.64	23.670	15.841	46.68	0.38	7.290	4.581	231.98		-0.84	0.000
345.91	23.748	15.817	46.60	0.38	7.319	4.610	235.27		-0.84	0.000
346.18	23.800	15.757	46.55	0.38	7.409	4.648	188.02		-0.84	0.000
346.45	23.880	15.649	46.47	0.38	7.464	4.698	146.15		-0.84	0.000
346.73	23.958	15.505	46.39	0.38	7.551	4.736	59.13		-0.84	0.000
346.99	24.009	15.325	46.34	0.38	7.612	4.799	15.24		-0.84	0.000
347.26	24.085	15.084	46.27	0.38	7.672	4.849	-57.72		-0.84	0.000
347.53	24.159	14.832	46.19	0.38	7.807	4.930	-92.89		-0.84	0.000
347.81	24.234	14.519	46.12	0.38	7.905	4.967	-168.58		-0.84	0.000
348.08	24.280	14.183	46.07	0.38	8.029	5.049	-211.25		-0.84	0.000
348.35	24.350	13.798	46.00	0.38	8.167	5.159	-312.89		-0.84	0.000
348.62	24.420	13.377	45.93	0.38	8.300	5.256	-357.17		-0.84	0.000
348.90	24.462	12.921	45.89	0.38	8.462	5.384	-376.37		-0.84	0.000
349.17	24.526	12.440	45.82	0.37	8.574	5.505	-352.00		-0.84	0.000
349.45	24.586	11.911	45.76	0.37	8.669	5.642	-267.33		-0.84	0.000
349.72	24.644	11.358	45.71	0.37	8.799	5.773	-218.09		-0.84	0.000
349.99	24.681	10.769	45.67	0.37	8.911	5.902	-122.72		-0.84	0.000
350.26	24.734	10.168	45.62	0.37	9.105	6.042	-93.72		-0.84	0.000
350.54	24.784	9.519	45.57	0.37	9.195	6.159	-52.05		-0.84	0.000
350.81	24.813	8.870	45.54	0.37	9.316	6.232	-43.12		-0.84	0.000
351.08	24.855	8.173	45.49	0.37	9.431	6.362	-37.58		-0.84	0.000
351.35	24.895	7.464	45.45	0.37	9.561	6.468	-35.72		-0.84	0.000
351.62	24.918	6.743	45.43	0.37	9.647	6.591	-35.27		-0.84	0.000
351.89	24.952	6.010	45.40	0.37	9.668	6.681	-45.48		-0.84	0.000
352.16	24.978	5.240	45.37	0.37	9.770	6.777	-71.80		-0.84	0.000
352.43	25.003	4.483	45.35	0.37	9.814	6.852	-88.33		-0.84	0.000
352.71	25.012	3.690	45.34	0.37	9.896	6.924	-142.49		-0.84	0.000
352.97	25.030	2.909	45.32	0.37	9.943	6.959	-160.53		-0.84	0.000
353.24	25.039	2.091	45.31	0.37	9.950	7.005	-177.19		-0.84	0.000
353.51	25.046	1.310	45.30	0.37	10.000	7.051	-164.28		-0.84	0.000
353.78	25.049	0.505	45.30	0.37	9.984	7.077	-118.66		-0.84	0.000
354.05	25.050	-0.288	45.30	0.37	10.006	7.100	-91.71		-0.84	0.000
354.32	25.050	-1.082	45.30	0.37	9.994	7.111	-58.12		-0.84	0.000
354.59	25.050	-1.887	45.30	0.37	9.990	7.113	-58.95		-0.84	0.000
354.86	25.050	-2.692	45.30	0.37	10.010	7.113	-86.72		-0.84	0.000
355.13	25.036	-3.474	45.31	0.37	9.979	7.112	-104.22		-0.84	0.000
355.41	25.017	-4.255	45.33	0.37	9.999	7.106	-137.68		-0.84	0.000
355.68	24.991	-5.036	45.36	0.37	9.959	7.101	-144.79		-0.84	0.000
355.96	24.966	-5.805	45.38	0.37	9.964	7.099	-169.93		-0.84	0.000
356.23	24.945	-6.575	45.40	0.37	9.933	7.091	-194.93		-0.84	0.000
356.51	24.908	-7.308	45.44	0.37	9.890	7.056	-260.26		-0.84	0.000
356.78	24.870	-8.029	45.48	0.37	9.897	7.025	-293.12		-0.84	0.000
357.06	24.828	-8.738	45.52	0.37	9.860	6.992	-335.39		-0.84	0.000
357.33	24.798	-9.399	45.55	0.37	9.868	6.978	-337.97		-0.84	0.000
357.61	24.749	-10.060	45.60	0.37	9.816	6.952	-300.38		-0.84	0.000
357.88	24.696	-10.661	45.65	0.37	9.747	6.921	-278.48		-0.84	0.000
358.16	24.641	-11.262	45.71	0.37	9.637	6.851	-251.62		-0.84	0.000
358.42	24.603	-11.815	45.75	0.37	9.559	6.807	-228.51		-0.84	0.000
358.71	24.544	-12.356	45.81	0.37	9.461	6.704	-171.65		-0.84	0.000
358.98	24.481	-12.837	45.87	0.38	9.350	6.596	-106.61		-0.84	0.000
359.25	24.437	-13.317	45.91	0.38	9.289	6.481	-86.52		-0.84	0.000
359.52	24.368	-13.726	45.98	0.38	9.140	6.342	-71.81		-0.84	0.000
359.79	24.299	-14.123	46.05	0.38	9.020	6.218	-60.37		-0.84	0.000
360.07	24.229	-14.471	46.12	0.38	8.866	6.077	-73.76		-0.84	0.000
360.34	24.179	-14.784	46.17	0.38	8.777	5.955	-88.27		-0.84	0.000
360.62	24.104	-15.060	46.25	0.38	8.617	5.821	-110.12		-0.84	0.000
360.90	24.030	-15.288	46.32	0.38	8.527	5.707	-114.73		-0.84	0.000
361.17	23.979	-15.493	46.37	0.38	8.409	5.649	-112.29		-0.84	0.000
361.44	23.899	-15.637	46.45	0.38	8.317	5.532	-119.37		-0.84	0.000
361.72	23.821	-15.745	46.53	0.38	8.281	5.437	-164.27		-0.84	0.000
361.99	23.743	-15.817	46.61	0.38	8.131	5.336	-176.08		-0.84	0.000
362.26	23.690	-15.841	46.66	0.38	7.999	5.254	-158.85		-0.84	0.000
362.54	23.611	-15.829	46.74	0.38	7.852	5.145	-130.85		-0.84	0.000
362.82	23.532	-15.769	46.82	0.38	7.703	5.027	-83.06		-0.84	0.000
363.09	23.453	-15.673	46.90	0.38	7.578	4.935	-68.04		-0.84	0.000
363.37	23.400	-15.529	46.95	0.38	7.473	4.835	-71.10		-0.84	0.000
363.64	23.323	-15.337	47.03	0.38	7.429	4.764	-85.62		-0.84	0.000
363.92	23.248	-15.108	47.10	0.39	7.266	4.683	-135.07		-0.84	0.000
364.18	23.173	-14.844	47.18	0.39	7.230	4.626	-168.65		-0.84	0.000
364.46	23.123	-14.543	47.23	0.39	7.201	4.596	-231.83		-0.84	0.000
364.73	23.050	-14.195	47.30	0.39	7.089	4.535	-256.32		-0.84	0.000
365.00	22.982	-13.822	47.37	0.39	7.083	4.500	-310.08		-0.84	0.000
365.28	22.936	-13.401	47.41	0.39	6.985	4.450	-344.25		-0.84	0.000
365.55	22.872	-12.957	47.48	0.39	6.979	4.428	-415.67		-0.84	0.000
365.83	22.807	-12.464	47.54	0.39	6.897	4.397	-441.01		-0.84	0.000
366.11	22.747	-11.935	47.60	0.39	6.910	4.379	-436.21		-0.84	0.000
366.37	22.708	-11.382	47.64	0.39	6.852	4.363	-413.18		-0.84	0.000
366.65	22.652	-10.781	47.70	0.39	6.838	4.348	-339.24		-0.84	0.000
366.92	22.599	-10.192	47.75	0.39	6.851	4.342	-301.90		-0.84	0.000
367.21	22.549	-9.543	47.80	0.39	6.783	4.330	-255.45		-0.84	0.000
367.48	22.518	-8.882	47.83	0.39	6.808	4.326	-248.19		-0.84	0.000
367.75	22.477	-8.173	47.87	0.39	6.769	4.317	-251.00		-0.84	0.000
368.02	22.439	-7.464	47.91	0.39	6.761	4.313	-238.48		-0.84	0.000
368.30	22.416	-6.743	47.93	0.39	6.745	4.311	-220.98		-0.84	0.000
368.57	22.385	-5.998	47.96	0.39	6.736	4.308	-168.38		-0.84	0.000
368.84	22.357	-5.216	47.99	0.39	6.748	4.306	-145.50		-0.84	0.000
369.12	22.334	-4.435	48.02	0.39	6.718	4.306	-118.02		-0.84	0.000
369.39	22.323	-3.654	48.03	0.39	6.738	4.302	-117.28		-0.84	0.000
369.66	22.306	-2.861	48.04	0.39	6.738	4.303	-124.51		-0.84	0.000
369.94	22.295	-2.031	48.05	0.39	6.718	4.303	-110.39		-0.84	0.000
370.21	22.288	-1.238	48.06	0.39	6.736	4.303	-42.26		-0.84	0.000
370.47	22.286	-0.421	48.06	0.39	6.717	4.308	8.77		-0.84	0.000
370.74	22.286	0.373	48.06	0.39	6.751	4.312	119.62		-0.84	0.000
371.00	22.286	1.166	48.06	0.39	6.723	4.316	145.60		-0.84	0.000
371.27	22.286	1.959	48.06	0.39	6.753	4.321	122.02		-0.84	0.000
371.54	22.288	2.740	48.06	0.39	6.758	4.323	85.81		-0.84	0.000
371.80	22.300	3.522	48.05	0.39	6.737	4.326	47.10		-0.84	0.000
372.07	22.321	4.291	48.03	0.39	6.763	4.327	-18.58		-0.84	0.000
372.34	22.347	5.048	48.00	0.39	6.742	4.330	-37.00		-0.84	0.000
372.61	22.363	5.793	47.99	0.39	6.761	4.331	-55.66		-0.84	0.000
372.88	22.394	6.538	47.96	0.39	6.747	4.331	-60.52		-0.84	0.000
373.16	22.430	7.284	47.92	0.39	6.767	4.333	-69.61		-0.84	0.000
373.43	22.468	7.981	47.88	0.39	6.756	4.334	-82.01		-0.84	0.000
373.71	22.497	8.678	47.85	0.39	6.749	4.336	-128.87		-0.84	0.000
373.98	22.541	9.363	47.81	0.39	6.781	4.341	-151.47		-0.84	0.000
374.26	22.590	10.012	47.76	0.39	6.763	4.343	-141.23		-0.84	0.000
374.53	22.623	10.637	47.73	0.39	6.785	4.346	-107.59		-0.84	0.000
374.80	22.680	11.226	47.67	0.39	6.789	4.349	-91.94		-0.84	0.000
375.07	22.738	11.779	47.61	0.39	6.803	4.356	-62.62		-0.84	0.000
375.34	22.798	12.308	47.55	0.39	6.819	4.364	-65.78		-0.84	0.000
375.61	22.839	12.800	47.51	0.39	6.838	4.368	-82.15		-0.84	0.000
375.88	22.904	13.257	47.45	0.39	6.861	4.382	-97.11		-0.84	0.000
376.16	22.971	13.690	47.38	0.39	6.862	4.390	-122.77		-0.84	0.000
376.43	23.017	14.075	47.33	0.39	6.890	4.400	-122.45		-0.84	0.000
376.70	23.090	14.435	47.26	0.39	6.905	4.408	-94.38		-0.84	0.000
376.98	23.161	14.748	47.19	0.39	6.922	4.420	-71.76		-0.84	0.000
377.25	23.236	15.024	47.11	0.39	6.954	4.428	-53.04		-0.84	0.000
377.52	23.288	15.276	47.06	0.38	6.969	4.439	-51.09		-0.84	0.000
377.80	23.363	15.469	46.99	0.38	7.007	4.453	-80.62		-0.84	0.000
378.07	23.443	15.625	46.91	0.38	7.031	4.466	-94.89		-0.84	0.000
378.34	23.493	15.733	46.86	0.38	7.069	4.479	-94.58		-0.84	0.000
378.61	23.572	15.817	46.78	0.38	7.121	4.503	-90.11		-0.84	0.000
378.89	23.652	15.841	46.70	0.38	7.174	4.528	-69.86		-0.84	0.000
379.16	23.705	15.829	46.64	0.38	7.249	4.561	-65.91		-0.84	0.000
379.43	23.785	15.781	46.57	0.38	7.300	4.596	-101.81		-0.84	0.000
379.70	23.862	15.685	46.49	0.38	7.374	4.637	-136.09		-0.84	0.000
379.98	23.941	15.553	46.41	0.38	7.443	4.655	-217.12		-0.84	0.000
380.25	23.993	15.373	46.36	0.38	7.532	4.702	-239.67		-0.84	0.000
380.52	24.070	15.168	46.28	0.38	7.621	4.757	-258.93		-0.84	0.000
380.79	24.143	14.904	46.21	0.38	7.677	4.814	-262.88		-0.84	0.000
381.07	24.217	14.615	46.13	0.38	7.779	4.888	-290.06		-0.84	0.000
